Id,Number,ResId,MobsIds,CountMobsToComplete,MobsHealth,MobsCoinsReward,IsTimeLimit,TimeLimit,ParentId,
Flatland1,1,Flatland,Chicken,10,10,4,,,,
Flatland2,2,,,,45,4,,,Flatland1,
Flatland3,3,,,,63,4,,,Flatland1,
Flatland4,4,,,,80,6,,,Flatland1,
Flatland5,5,,,,95,6,,,Flatland1,
Flatland6,6,,,,109,6,,,Flatland1,
Flatland7,7,,,,123,9,,,Flatland1,
Flatland8,8,,,,136,9,,,Flatland1,
Flatland9,9,,,,149,9,,,Flatland1,
Flatland10,10,Flatland,Chicken,1,1500,100,true,30,,
Swamp1,11,Swamp,Chicken,10,500,4,,,,
Swamp2,12,,,,665,4,,,Swamp1,
Swamp3,13,,,,884,4,,,Swamp1,
Swamp4,14,,,,1176,4,,,Swamp1,
Swamp5,15,,,,1564,4,,,Swamp1,
Swamp6,16,,,,2080,4,,,Swamp1,
Swamp7,17,,,,2767,4,,,Swamp1,
Swamp8,18,,,,3680,4,,,Swamp1,
Swamp9,19,,,,4895,4,,,Swamp1,
Swamp1,20,Swamp,Chicken,10,50000,4,true,30,,
